기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20212,A,3110938,바우뫼공원,754,91,117,165,115,112,154,222611,21666,33879,48259,45545,32280,40984,27350,47553,41950,44964,42447,18347,35395,35139,34423,35138,32942,24426,25147,1012715127,68478,812991533,199723594,157526641,172051982,161194434,166987654,155230822,80774988,118948606,0,73499307,462994803,165594950,272149300,38476767,395865421,274109161,3155564,98045133,179057003,162582164,145828967,81305748,HH
20212,A,3110939,양재역 8번(양재동우체국),6198,652,996,1343,900,882,1425,1884652,204008,287707,429932,330309,247311,385385,419495,394050,269558,270813,324195,206539,283661,287233,278814,287750,284775,236003,226416,7215374899,282399,6063837390,1151537509,1128951150,1197931544,1167001920,1275331741,1294621035,717648874,433888635,20088031,167569845,2211575457,523593314,2809388984,1483159268,3496181867,1634980855,10446414,802200539,1422218506,1167194884,896866251,832236132,HL
20212,A,3110940,양재근린공원(양재2동주민센터),1099,148,168,251,166,150,216,352757,43742,51060,78844,66309,51203,61598,70329,76295,53473,52463,62338,37858,53137,54161,52665,54577,54602,43188,40426,30780472,808,27866749,2913723,2365188,4099265,7936651,6045679,7419966,2913723,0,0,0,10189182,519044,12660538,7411708,10638036,14491936,0,6809499,11300997,4512142,2182933,324402,HH
20212,A,3110941,언남고등학교,854,98,134,180,131,135,176,230781,39058,34677,53803,42114,30619,30509,57003,50491,32313,31191,34132,25651,35264,35254,34491,35759,35152,27720,27141,98336955,5212,91658237,6678718,20873755,17099255,15950194,22197684,15537349,6678718,0,0,8736107,72179372,2971755,14449721,0,51843105,21862690,307306,7799675,11772147,20507915,17697474,15621278,HL
20212,A,3110942,염곡동 구룡사(포이동성당),8496,1148,1322,1749,1412,1266,1599,1789144,224529,243547,409945,340138,256473,314513,547586,388921,197374,187863,240203,227197,263197,262348,260398,260091,260432,242668,240007,3207177117,111098,2652742126,554434991,493632929,594281485,522375212,533147260,509305240,310049107,244385884,27328160,120642388,933746255,331068373,1268044792,526347149,1526554051,712686078,5748714,248007412,545319000,627777550,480395068,331992378,HL
20212,A,3110943,법제교육센터(버들어린이공원),1580,226,237,296,287,240,294,516890,67390,71627,119301,98417,75005,85151,125899,105587,65324,63752,86708,69622,76985,76713,74771,76589,76034,68213,67586,240022721,20356,204242335,35780386,35365866,38145482,42201682,46863098,41666207,28591672,7188714,0,1834102,105367494,36865960,92398030,3557135,98835644,98228966,4855028,42305206,56232650,61046867,23105278,9519583,LH
20212,A,3110945,본마을노인복지센터(서초구립내곡도서관),297,26,30,38,44,43,116,42989,8863,4156,6964,7757,5877,9375,6842,9121,6446,6642,9057,4884,5808,5718,5855,6034,5945,6762,6867,30615744,1541,23949020,6666724,5520355,4021973,3749540,5652987,5004165,4594799,2071925,0,2276250,24453739,3473521,412234,0,16550310,7817396,0,1104071,5588463,8420332,5179813,4075026,HH
20212,A,3110946,청계산원터골,100,6,6,13,15,14,46,2076,0,4,476,504,480,612,12,672,492,484,416,0,224,264,284,268,272,392,372,1150510062,30238,639502332,511007730,93029481,97718680,164305581,131304482,153144108,245992579,265015151,0,28800712,424166542,351311459,308132001,38099348,604437569,318459467,858763,104162551,204306084,221541242,190830214,201198176,HH
20212,A,3110947,청계산입구역 2번(내곡동주민센터),357,30,33,55,46,47,146,54749,8804,5037,9348,10231,8350,12978,9268,11765,8772,8880,10192,5871,7763,7670,7944,7686,7982,8015,7690,1426512288,37087,828248584,598263704,143990915,164934387,194174714,160777904,164370664,282391362,315872342,0,20891516,600131521,316973290,466574934,21941027,671076948,522407393,581907,75455728,204268212,252723956,316942115,343512425,LH
20212,A,3110949,한남IC,564,72,98,124,101,74,95,326713,34539,71287,77457,61401,41754,40275,60437,61719,52190,55087,64620,32661,47958,49323,48396,50000,50651,42871,37513,341350052,21697,300880485,40469567,59351315,56613197,61830108,59696875,63388990,32368162,8101405,1911445,19534002,182872106,50288531,60505862,26238106,155680790,102370641,2923481,44698287,70176577,62548604,57182394,20522085,LL
20212,A,3110951,신사은행나무공원,929,100,185,213,146,95,190,626391,49827,136343,167716,122866,65977,83662,138933,121653,89144,94111,112803,69745,92369,95235,92987,95355,95925,81908,72612,621477490,25249,478288441,143189049,74437487,91261349,93605679,112270941,106712985,111177499,32011550,2118232,7595375,191360507,53971826,198947163,167484387,265852803,233507757,1512379,154932648,192359844,68490790,58238676,23826224,LL
20212,A,3110953,학동근린공원,907,105,131,201,123,136,211,411726,22132,91877,119925,78385,48099,51307,62862,86431,74916,77581,73607,36327,66021,67713,63046,67775,65480,43280,38412,3092986,370,2253415,839571,470161,294411,710839,475758,302246,839571,0,0,20150,1136223,1500035,436578,0,878752,1699296,0,557476,1757506,263066,0,0,LH
20212,A,3110954,국기원,448,35,115,146,63,34,55,434935,38619,166351,106420,59552,32333,31662,40193,61801,74860,89068,130170,38842,60241,62505,61723,62736,68655,68228,50848,2370017218,166954,1447263718,922753500,243002134,284043733,311745441,265356399,343116011,501952143,420801357,0,9821140,438785360,874098145,1009919543,37393030,668296090,1701721128,62319685,1510703663,501192393,109702465,150739158,35359854,LL
20212,A,3110955,논현초등학교,7026,449,1586,1921,1170,750,1150,2819578,198502,654490,796276,504282,285878,380150,751546,635132,348653,336414,417819,330014,410422,410974,407149,410497,407374,388501,384663,600733633,34452,553547817,47185816,115046875,108465583,97466093,120133706,112435560,30329714,16856102,14188838,12397540,276221229,61873001,174206297,61846728,270294879,165134782,2661553,82312080,119650543,109555315,71764594,49485580,LL
20212,A,3110957,언북중학교,1761,137,300,454,311,214,345,853636,74002,177728,237337,172462,84715,107394,165084,183388,147487,141049,137021,79608,135244,139118,130195,139317,134949,91924,82890,1148469387,45813,1030763387,117706000,193475634,223818052,175700344,229495141,208274216,94685535,23020465,3600981,26649276,344970075,68944632,465564391,238740032,465400972,336261778,2745185,154670274,287271254,207497372,102999200,46479461,LL
20212,A,3110958,역삼역 4번,821,54,152,248,121,111,135,617438,27117,146152,178042,121587,72873,71666,87248,130545,118389,119008,111412,50835,101503,102783,95173,102294,99391,64394,51901,125609675,19290,105005945,20603730,19254064,21903988,21399544,21975189,20473160,10328396,10275334,2994542,15835323,58972316,25534795,19257305,3015394,49693407,48982539,99913,30274294,32763998,21892388,9835676,3809674,LL
20212,A,3110959,신구중학교,361,54,55,51,81,44,76,125338,19688,20559,25674,23175,14813,21432,20074,24216,21805,22699,25027,11519,18569,19214,18373,19208,19222,16408,14346,41393305,112,34707327,6685978,8553571,5416016,7134201,2793918,10809621,5789534,896444,0,3152495,12281283,16061290,9898237,0,11156993,7500248,0,0,0,4668979,6600069,7388193,HH
20212,A,3110961,언주역 3번,2120,176,422,563,364,255,340,1177170,214068,167994,228981,227880,147558,190688,231749,248756,181698,181492,205188,128287,175762,179154,175975,185561,177037,145822,137858,1713654986,62493,1395843458,317811528,268795068,312630260,242172076,285455806,286790248,195895038,121916490,69100569,69180193,593359236,178905787,516998622,286110579,806943753,345577752,2277537,187979604,375992295,304891713,173586111,107794246,LL
20212,A,3110962,도산공원북측,30,2,5,11,4,2,6,88622,6848,22444,23482,15601,8462,11782,9834,13920,17024,18765,21546,7534,12136,13226,13334,13367,13865,12788,9907,1293939758,19962,882305818,411633940,120070729,167408868,187489958,191433174,215903089,221576327,190057613,0,1141208,252794150,180499014,513677338,345828048,502817816,456238034,1736475,249334800,336251939,143929667,138301935,89501036,LL
20212,A,3110963,역삼월드메르디앙아파트,1722,221,291,374,308,221,307,334975,43046,61431,79317,66416,38056,46710,95680,70854,40254,38234,47373,42581,50221,49459,48862,50098,48862,43406,44067,82613807,10819,82613807,0,17653031,15282346,16210519,17026365,16441546,0,0,0,6822371,36234234,14195011,25362191,0,35560275,34703506,260125,8785132,18315628,26804702,9902487,6195705,LH
20212,A,3110965,언주역 6번,2245,160,455,691,392,234,313,865148,45022,191340,257866,177712,95414,97793,178157,187607,132755,129287,142730,94611,131123,133563,128667,133523,130229,105818,102224,545734574,31190,453653699,92080875,93789427,89238957,80047075,93998836,96579404,50015711,42065164,63731172,44585305,205236516,64764675,118963747,48453159,193555565,126401664,9664625,72165202,96790678,71296829,46975431,23064463,LL
20212,A,3110966,논현2동주민센터,2811,293,532,612,495,360,519,1700619,143637,344131,424569,340792,204449,243042,283963,343819,287992,289425,327691,167726,260420,269294,258071,271125,265436,201916,174354,2494711987,68615,2016660493,478051494,341801274,376207852,378003625,483240657,437407085,327485821,150565673,8104145,28863432,434138460,125895179,1307262689,590448082,1146349488,873005183,3529900,537145151,772484953,358148884,229346876,118698913,LL
20212,A,3110967,역삼역 8번,1279,99,234,354,249,158,185,628285,34722,133443,182246,131740,74715,71418,133161,137850,98828,93508,100267,64671,97260,98764,94483,99327,95963,72110,70376,793589978,20348,707368452,86221526,112434965,134927364,139559562,171359264,149087297,72629012,13592514,431054,14275687,274908327,48132034,248738417,207104459,262956022,103264193,635999,53004815,93954784,120473328,63627463,34523826,LL
20212,A,3110968,강남구청역 2번,549,50,99,136,99,64,101,278264,27872,55019,70757,57170,31923,35522,46212,56014,47526,49265,51987,27260,43179,43647,42341,44250,43177,31782,29886,773508458,32674,664840279,108668179,125533119,126007368,143857204,132761307,136681281,64782952,43885227,0,10082079,326444344,73138094,262576503,101267438,340459653,222259443,1220020,73544852,141485236,154812409,98301628,93354954,LL
20212,A,3110969,베르사이유1아파트,1202,99,227,329,215,161,171,681293,47135,139529,191839,152363,77610,72818,142051,152870,106932,106231,104528,68681,107840,108948,102412,107867,105339,76091,72796,329488243,6693,301056738,28431505,54976916,56757598,54454612,70051011,64816601,21872228,6559277,0,0,93267610,29786155,152011337,54423141,117952766,79315499,0,43487094,64498418,46956365,28076132,14250254,LH
20212,A,3110970,학동초등학교,1015,113,175,279,149,139,160,426021,49082,82061,109987,82230,45798,56860,92312,87747,63915,63417,71103,47529,66719,66228,63594,66276,66568,49766,46872,290439731,16355,263126294,27313437,60645495,57840826,48843477,48930505,46865991,20415069,6898368,5492156,5605032,154664408,22135782,73830459,28711894,116674271,91242679,753943,52354701,71842634,47046938,24612163,11306568,HL
20212,A,3110971,선정릉역 4번,3870,228,782,1162,697,451,550,969310,47697,197630,292791,184840,115593,130762,257683,215744,129193,122962,136656,107073,144936,146541,142690,147104,144224,123509,120305,712267297,9445,543903172,168364125,88337127,117999490,113323149,102364901,121878505,83647781,84716344,339477,0,20993078,3368391,349996229,337570122,338842292,182242247,492506,103406075,174932927,137564761,73613856,31074412,LL
20212,A,3110972,강남세브란스병원미래의학연구센터,1921,226,324,438,302,247,384,293674,40050,48191,62050,57402,39437,46544,83061,68331,38144,33937,36951,33250,43763,43684,43097,43854,42743,38029,38502,30733829,555,24936221,5797608,4262702,3121225,3126470,7176192,7249632,3669930,2127678,4638297,0,0,0,6583423,19512109,19769152,6311692,0,4920518,12411456,3323710,5215329,209830,LH
20212,A,3110973,강남구청역 4번,2295,438,328,391,457,301,380,1084333,167741,166324,227673,231277,137873,153444,209289,234720,171648,166078,190221,112375,164162,168016,160099,168142,166498,132931,124485,82774426,1786,69814722,12959704,16545731,12628121,15626897,5616840,19397133,12959704,0,0,1088535,32493046,36070138,5385736,7736971,37465137,36766242,446578,6302338,27358511,10068111,7947980,22107864,LL
20212,A,3110975,매봉역 1번,890,121,142,116,109,159,243,264575,30870,43756,45301,42661,45602,56386,49754,57527,39716,38547,50533,28498,38800,38597,37693,39174,39071,35599,35642,24891405,5488,24754298,137107,5232049,4991275,4160033,5317084,5053857,137107,0,0,15706179,3470675,1956763,3700461,57327,7953537,16937868,24022,7090065,10272732,4232975,2277076,994535,HL
20212,A,3110976,언북초등학교,2022,270,397,432,328,248,347,765647,76429,138879,179088,148635,97136,125481,158236,159634,119237,114851,132070,81620,109445,114840,112994,115949,115480,104037,92903,339746027,13168,288523465,51222562,41484691,64674661,51853145,66460943,64050025,48170590,3051972,0,5484564,113938752,43411920,96773271,80137520,111369537,138244525,773658,47092459,99033869,65123988,27849027,9741062,LL
20212,A,3110977,논현로18길,691,81,99,148,96,117,150,121017,14840,17513,25157,22847,20427,20233,25034,25443,18176,17539,21040,13784,18571,18201,18325,18097,18178,14946,14698,192214624,9022,168928495,23286129,29045328,45537673,22979313,27363246,44002935,18429208,4856921,249792,28080765,66697755,9582397,58229495,29374420,75283844,49551891,0,15111455,32456960,23106274,29975481,24185564,HL
20212,A,3110978,도곡2동주민센터(대치중학교),356,31,19,45,75,61,125,21956,2213,3327,4322,4160,3671,4263,3821,4516,3575,3462,4305,2276,3259,3299,3217,3369,3371,2696,2744,83130210,751,56710462,26419748,10581737,6358266,8453528,12324494,18992437,26419748,0,0,0,19792985,5203565,37088789,21044871,36901004,27088519,0,11540417,20512820,13125042,7946185,10865058,HH
20212,A,3110980,개포지구대옆,2629,393,371,387,445,447,586,421176,55903,56630,72071,74987,69747,91838,110167,85644,52834,53737,66054,52741,62780,62638,61824,62634,62036,54829,54437,210793410,20149,163685524,47107886,29734161,33563199,34036837,34389218,31962109,30978886,16129000,0,24706551,108401874,36089964,36378111,5216910,103788730,69054629,438913,21445794,39617241,40689229,41120159,29532022,HL
20212,A,3110981,국악고교사거리,2118,303,333,373,344,391,374,443606,71836,57944,78242,84023,73666,77892,103519,87646,59102,56988,79152,57200,65029,65287,64434,64134,64618,60342,59761,1929154163,70525,1553077706,376076457,294818235,349519784,279551734,332360372,296827581,221071558,155004899,350006,37063793,611510773,212440763,785734585,282054243,887151672,450853867,12128621,132174445,236911204,408699170,342765925,205326180,HL
20212,A,3110983,국립국악고등학교,2703,409,408,315,518,496,557,393125,77958,49413,53239,70523,66903,75089,115001,80803,43508,43962,58487,51366,57460,56733,55787,55727,56817,55077,55525,837668083,30343,598803302,238864781,120371740,119253063,111032230,120447073,127699196,115564142,123300639,0,6163989,364220005,100952811,319618662,46712616,360609324,247812725,619378,38668629,90508210,130323147,168967975,179334709,HL
20212,A,3110984,포이초등학교(개포목련어린이공원),4267,618,656,716,703,725,849,902170,179058,99756,158413,155949,136269,172725,314233,210772,98577,82218,98187,98183,129493,133210,129749,129090,130512,124694,125420,758474100,66887,626415686,132058414,124968707,109016660,130867027,137001801,124561491,95940471,36117943,3119697,26642985,292050247,111264060,254699177,70697934,358953062,276555847,23053751,99251618,155411218,199479496,113427966,44884864,HL
20212,A,3110989,대치동아우편취급국,1588,205,269,360,344,211,199,718574,122847,109864,148211,151629,95348,90678,152735,145389,111556,108371,126299,74225,109047,109395,107313,110247,108429,88745,85401,623888782,19262,536818423,87070359,112151350,107570237,97068326,113582779,106445731,45971737,41098622,0,7661089,177145971,38527001,263255463,137299258,261918943,117887228,1328719,50133195,106117659,111764558,79217416,31244625,LL
20212,A,3110991,삼성중앙역 5번,330,41,35,54,50,52,98,185341,10861,37157,52066,40764,23311,21182,20428,35876,38306,38625,38187,13919,26970,27805,27872,28801,28620,23854,21418,6518147687,73751,5213434057,1304713630,812576370,1048432301,993660821,1066220693,1292543872,747922221,556791409,3892625,80093261,1091280209,360549714,3281938212,1700393666,2110847894,1032627588,8980069,369237730,937886115,1002709268,557457515,267204787,HL
20212,A,3110992,도곡초등학교,7894,1431,1250,1132,1562,1292,1227,1835340,590101,223216,214071,330755,240438,236761,503448,357643,194104,206274,329135,244738,252234,251185,252957,252166,254416,289527,282858,1307740594,104494,811495425,496245169,125401104,165743958,211467791,154563355,154319217,273011453,223233716,2544826,17446960,449627178,235391291,572308410,30421929,562309091,586251480,103552864,113088781,128199444,364529240,371373167,67817071,LL
