기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20224,A,3110390,방학초등학교,1396,147,193,184,184,262,426,583802,98105,55642,68291,76483,96283,189000,129524,112736,76894,76270,112564,75813,83282,82400,81275,81062,82086,85648,88050,1653115113,87452,1100522224,552592889,199733665,211045909,208671472,218677892,262393286,302657857,249935032,73311035,111908749,445546514,217096018,608584122,196668675,995595940,521426381,7702711,103351861,165360398,296779731,429288747,514538874,LL
20224,A,3110391,샘말어린이공원,5239,587,694,664,757,871,1666,530335,74380,57406,58275,75192,81883,183198,157559,112028,57486,56420,79435,67405,74550,72130,73530,72114,71855,80568,85589,123635601,5262,78384185,45251416,14934199,9840469,16817651,16224617,20567249,24753132,20498284,696630,833906,30062622,19931525,51746181,20364737,69614220,52364571,995861,10448036,11629812,23565917,39695606,35643559,LL
20224,A,3110392,발바닥공원,171,17,25,22,24,38,45,113918,20913,9637,13282,16201,18616,35271,23933,21699,14057,16904,23659,13667,15893,15351,15289,15138,15406,18520,18321,121940647,5118,79814712,42125935,18745667,2744196,17014065,15128130,26182654,26679726,15446209,1610378,0,2299292,12044208,67845129,38141640,61027591,58030229,1096060,33035030,21072861,30368271,26179237,7306363,HL
20224,A,3110393,국민은행방학지점,267,26,31,34,31,44,101,40720,6444,3967,4853,5325,6797,13334,6735,7335,5878,6606,9328,4841,5718,5557,5539,5467,5608,6388,6443,51035532,6945,30727612,20307920,5362509,6713702,5415889,6352272,6883240,9128054,11179866,0,5520427,13551957,14933177,14361506,2668465,20622116,30413416,869869,8274989,11500430,12409242,11493150,6487852,HH
20224,A,3110394,방학중학교,7266,664,865,881,1024,1352,2480,1235091,144781,122465,140590,187576,218697,420983,327746,239143,137624,145668,215052,169858,177377,172601,171230,169900,174141,184453,185389,1161650473,43623,775738024,385912449,151907589,136062120,156798778,154471361,176498176,235876403,150036046,100162308,10846893,151004730,124787582,473952358,300896602,702181369,432475049,27295767,89270133,191676051,253261223,291501867,281651375,LL
20224,A,3110395,신한은행 방학동지점,1590,120,200,222,208,298,542,307713,42016,31734,39217,42591,54149,98007,70886,56519,37034,39559,60739,42976,43451,43120,42931,43140,43623,45955,45491,438362384,12651,313688827,124673557,71081465,63769988,49358804,53325553,76153017,64482369,60191188,25407210,900097,74283003,40685142,204974745,92112187,268593341,157213657,1078780,27844723,42271323,71963298,129606084,153042789,LH
20224,A,3110396,쌍문역1번(쌍리단길),2209,135,237,358,371,371,737,927237,116909,133037,136555,130611,148366,261761,245008,201895,110561,106185,145805,117786,132658,132302,131569,131296,131154,130778,137479,3216138888,217217,2192451468,1023687420,422191431,409241702,407041780,453949668,500026887,588747354,434940066,125342934,158162858,619917230,543354021,1260487598,508874247,1621122674,1562561100,50830290,674168397,712933087,660345797,662388840,423017364,LH
20224,A,3110397,도봉산입구,8097,726,891,1015,1110,1246,3109,1685382,216534,165246,190319,218217,291869,603198,448410,344502,195730,201309,277148,218283,237298,233292,234223,234177,233936,250751,261706,4230328943,205867,2377733549,1852595394,416461573,488451684,448166921,461822612,562830759,942763877,909831517,91099563,319364575,1066384085,1010027211,1285885300,457568209,2443387258,1623501083,20289084,367874267,543619533,757777481,1187258243,1190069731,HH
20224,A,3110398,쌍문2동우체국,3261,338,384,543,495,502,999,875812,160749,99780,118456,125279,135418,236130,232179,172439,101180,103140,149847,117027,123784,124969,125311,123688,124381,126732,126950,2433676302,109674,1569073247,864603055,294163286,289142723,282899867,319559195,383308176,468073845,396529210,120763725,55863353,503512123,326584533,1015541411,411411157,1335791462,979294603,25447917,287369927,419907417,558966412,647311193,376083199,HL
20224,A,3110399,창2동주민센터,8808,1194,1126,1201,1431,1533,2323,1796311,314120,238830,263481,267412,270445,442022,565542,373126,177047,170200,261212,249185,259539,253509,253053,250734,250288,259929,269257,1211727735,61964,785819108,425908627,171491305,133081148,160063799,159815813,161367043,236726356,189182271,109361499,39239931,194637605,130814801,343033253,394640646,686277317,489066684,25604039,174003550,277154362,347274116,185501492,165806442,LL
20224,A,3110400,도봉구보건소,4140,447,472,589,595,661,1376,1327810,175892,170920,196887,196760,216805,370546,332436,270849,160329,162230,228998,172967,191646,188386,187639,186111,187482,192365,194180,1356993491,67492,1041929282,315064209,190977111,202275960,214752247,207223603,226700361,197058508,118005701,49622530,32877052,502733112,121750161,480831550,169179086,844199994,442609549,4375894,114298725,208406093,312273565,356947626,290507641,HL
20224,A,3110401,도봉구민회관,775,73,102,109,118,125,248,154516,22869,19039,24316,22520,25162,40608,28689,29412,20816,22259,33186,20152,21714,21694,21479,21500,21847,23195,23088,635355473,19474,405445765,229909708,75166941,77621338,76004002,85983206,90670278,133966066,95943642,0,28134955,295527144,90200041,196404018,25089315,337035700,212688379,510605,27794237,84613738,130470969,175904409,130430119,HH
20224,A,3110402,도봉구 정병원,2998,271,331,403,437,490,1066,727035,87011,83977,100369,105947,131975,217755,179314,148133,86514,89971,127049,96053,101809,101299,101386,101562,101719,109076,110183,935750732,25897,599237056,336513676,94707962,121840810,108118150,129137963,145432171,209728400,126785276,72867274,9794525,144226356,75308162,383410674,250143741,587520228,261745359,4038986,79963650,96204353,214222482,273042202,181793914,LL
20224,A,3110403,방학1동주민센터,6580,523,753,872,890,1184,2358,1294314,132730,152138,169348,194929,242242,402927,346665,256128,146071,155936,220094,169418,182555,179708,180406,179504,180728,195577,195836,2383371315,61401,1482206552,901164763,258339641,290368747,305414034,286772330,341311800,523365626,377799137,151307813,55904894,418429255,301363872,996295475,460070006,1464374752,776964380,10361584,212653701,301707563,432363802,711851919,572400566,LL
20224,A,3110404,신창초등학교,10836,1137,1355,1350,1554,1948,3492,3373535,553202,376787,373528,516098,606154,947764,1041664,698321,342700,326270,494673,469907,485088,471703,472187,473911,472070,486072,512504,1990523907,64380,1311133156,679390751,235332415,232324107,256028573,264684580,322763481,398007729,281383022,75172919,45080536,377887299,214281164,838776679,439325310,1146538107,699955073,3816634,183058663,297470499,486190419,508173355,367783605,LH
20224,A,3110405,방학역 1번,7456,582,894,907,1070,1315,2688,1478403,166531,164111,172911,200465,272796,501589,397158,293677,165322,172268,252443,197535,209313,205115,205994,204656,204891,219457,228978,2416662338,122320,1642778066,773884272,266764846,319740742,345502612,342605748,368164118,453567810,320316462,117423589,200409953,487215659,325022267,901181688,385409182,1360832544,827899335,19851712,226897941,317878858,529771474,544848310,549483582,LL
20224,A,3110406,도봉산역 1번,1518,121,142,204,221,229,601,176621,19998,16762,19491,22439,31258,66672,34728,39407,22305,25116,34420,20645,23941,24363,24345,24001,24626,27389,27958,4913804967,148149,2326359638,2587445329,330523501,464703410,402666739,653836903,474629085,1192882378,1394562951,3392481,63224670,1332404874,1588797694,1773579202,152406046,2972956213,1633325921,4531961,172267998,400039268,616020101,1151391077,2262031727,LH
20224,A,3110407,도봉역 2번,6902,474,728,874,922,1259,2645,987108,102050,105366,112802,143770,173291,349828,274170,205746,111254,112108,157315,126512,140517,139036,139389,139380,137418,143501,147865,2760502671,88367,1795557076,964945595,331552509,339756208,332193668,373800172,418254519,510207490,454738105,39717603,98857887,574090164,397042285,1197226036,453568696,1627076458,975019391,7743106,212107400,393237082,491002849,719568723,778436685,HL
20224,A,3110408,가인초등학교,817,103,125,129,105,154,201,394547,62223,49652,57174,55762,62647,107086,82670,76710,50265,53778,80354,50769,54238,53703,53100,52681,53133,62400,65292,1019519645,17245,823424593,196095052,103356601,125706067,153997415,210869005,229495505,104826471,91268581,6684342,11987587,303578897,258332130,378052882,60883807,372739877,175555046,1626097,30729114,185777333,133922163,127386309,68853906,HL
20224,A,3110409,창동역 2번,2979,262,366,482,427,522,920,628872,104838,73966,91278,94088,100425,164277,130583,121680,81040,89526,130192,75850,87495,85287,85592,85140,86461,99113,99783,2396648115,102675,1546678651,849969464,266311037,329066661,273568518,277755414,399977021,497246887,352722577,134089751,39530984,439427803,234159544,1009258737,540181296,1372270410,939114416,10443972,327429971,533002966,549970276,535018922,355518721,LL
20224,A,3110410,방학역 2번,2578,175,258,454,412,441,838,709311,106721,92198,96299,109406,118222,186468,137105,138918,99642,105929,142437,85278,100974,100985,100848,100425,100471,102512,103096,3798372347,141915,2533983044,1264389303,402144434,473846350,513644601,511988409,632359250,766954374,497434929,426521984,71253131,405576904,300339277,1532846254,1061834797,2112698211,1467207826,30737228,782616622,817577019,823322588,709148731,416503850,LL
20224,A,3110411,도봉역 3번,1676,174,170,197,212,261,662,499451,59223,55820,68973,77985,84315,153135,112185,102126,62356,64312,93051,65421,71656,71316,70158,68917,69795,72598,75009,803346867,25959,663276568,140070299,117147366,171561224,123107111,131592326,119868541,96410491,43659808,21499319,37447812,368114334,75964173,256816806,43504423,465081333,228379831,0,30109787,111895931,154317846,211524337,185613261,LL
20224,A,3110412,창동중학교,382,48,56,59,58,61,100,155391,34050,15456,19706,22554,25242,38383,33345,33561,21170,20859,27400,19056,21907,21786,21795,22225,22068,22656,22953,550725177,14235,376046832,174678345,84245815,81357829,70080557,57053806,83308825,99885875,74792470,256710,24605658,250054827,84494826,166553472,24759684,375405570,121641538,449243,30522823,45713640,74881548,127443699,218036156,HL
20224,A,3110413,누원고등학교,772,119,81,86,122,115,249,102975,17695,10514,12750,14146,15482,32388,25797,20350,12070,12291,19333,13134,14590,14315,14381,14570,14727,15322,15069,323347668,8956,204279274,119068394,29991753,41070226,38526957,41521858,53168480,63601045,55467349,183906,8952117,85054052,42380469,153259780,33517344,180911188,113343938,505742,16212971,36239346,52225119,94468831,94603120,LL
20224,A,3110415,수락산역 4번,5231,543,671,747,762,909,1599,1969712,312878,232877,246418,285642,317452,574445,491464,388597,231130,242907,360487,255127,274519,268182,270355,269361,272470,301919,312906,3412418689,189528,2275321105,1137097584,417814722,441043797,452845779,431980983,531635824,689533498,447564086,164279547,131261036,700740374,416292139,1321741093,678104500,1909025240,1339225624,43703910,513408130,585115234,674700103,858365969,572957523,LL
20224,A,3110416,노원초등학교,2601,321,398,336,378,477,691,937779,209505,89152,105651,128056,142833,262582,190917,175049,131014,137073,190912,112816,134255,128731,128357,129089,128478,142525,146344,4326965549,65963,2518513303,1808452246,434961057,469951650,481815752,505875715,625909129,948771666,859680580,84150765,42945642,974777314,840558103,1886734256,497799469,2018642453,1721252109,7014578,151784687,521789851,791421678,1061987867,1205895903,LL
20224,A,3110417,월계역 3번,958,66,111,131,142,153,355,416225,83177,70343,53837,54197,54369,100302,151783,90226,33850,30820,49333,60215,60224,61025,60562,60156,58556,56710,58991,293436624,50765,281021165,12415459,57780572,68465074,65604590,52576375,36594554,11286871,1128588,0,10302570,177207676,67818243,37961049,147086,89674885,203091093,16083393,124512610,33316944,43743681,64486065,10623284,LL
20224,A,3110418,광운대학교 남단,1590,99,265,310,181,221,514,834660,182473,264124,91084,89092,74011,133877,188450,180032,129089,116468,127482,93139,126504,129912,129631,127840,118516,100421,101837,246649982,17946,193378314,53271668,24324518,42489812,35414921,37638672,53510391,26842769,26428899,677490,14275569,68395996,44927549,106588720,11784658,105504498,86844509,2547539,40661956,33650935,35089946,53252210,27146419,HL
20224,A,3110419,수락산디자인거리,3256,303,397,494,442,530,1090,902999,158180,90183,94397,126740,163712,269787,201770,181331,120540,119223,169850,110285,126848,125142,124506,124293,125525,135523,141162,8627557462,299893,5319091897,3308465565,957472669,1024902223,1006680593,1036890178,1293146234,1849587283,1458878282,363661337,129393425,1631721363,1308461202,3530724268,1663595867,5014989816,3026251011,55742544,870929201,1158561327,1608815188,2434135939,1913056620,LH
20224,A,3110420,광운대역 1번,1358,107,287,247,161,185,371,523156,86154,151651,56582,62897,59383,106487,114384,107274,71731,70296,94956,64517,75405,77506,77270,77080,72846,70892,72157,1595233710,131446,1256694207,338539503,235210355,268369997,260065888,279793536,213254431,198212927,140326576,48586020,65103682,457905945,242580014,581078525,199979524,863993820,545436592,87630528,492004130,169841535,245861309,301636697,112456209,LL
20224,A,3110421,석계역 1번,1483,94,139,191,206,231,622,354397,43010,59524,47138,55101,54252,95373,72637,66433,42341,48367,74382,50238,49185,49690,49806,49816,50448,54268,51186,4999813450,196980,3296110601,1703702849,557530526,729512461,645633695,604569540,758864379,1002892504,700810345,263720227,240074437,673835425,525345102,2103752015,1193086244,2910610580,1696266313,75458358,911811006,895359476,1018777031,1065631647,639839374,LH
20224,A,3110422,노원역 9번,1005,124,138,135,177,174,257,900844,164667,129549,118537,128915,145785,213394,194351,173252,120505,123342,175256,114139,127286,125455,126194,125471,128908,133966,133562,157364447,10826,112899440,44465007,8159924,13921514,30489984,22326678,38001340,34745440,9719567,0,20276672,27872783,40691868,59324647,9198477,59315061,88824559,1409023,21338228,27218628,51674439,35298870,11200431,HL
20224,A,3110423,석계역 2번,547,108,40,75,81,79,164,308103,44306,46314,42951,48102,44796,81634,67452,59512,36251,41196,63020,40673,43079,42906,42521,42503,42993,47697,46405,1739332232,44771,1114094803,625237429,159744925,211108191,217188492,229962902,296090293,366394293,258843136,273384356,27759478,151382216,88347136,619856989,578602057,1213931109,512992341,15301418,330265315,423390920,393773057,376406402,187786341,HH
20224,A,3110424,상계초등학교,3092,265,435,445,419,531,997,2450783,388713,303944,283203,319503,426210,729211,670906,508977,281020,279272,391148,319460,346420,346020,343485,343125,345502,358814,367417,959155784,49522,629946770,329209014,94397156,165761278,110151618,127435282,132201436,191625644,137583370,52609098,40010369,253155340,119976663,342771057,150633257,564593264,312470710,4503526,76954320,139231349,193215833,277761370,185397578,LL
20224,A,3110425,계상초등학교,3869,354,503,487,546,646,1333,658018,92630,73639,69507,91162,122478,208602,132667,125050,87996,97546,135254,79505,90803,89761,89425,89399,90263,102747,105621,1298219675,63435,850347894,447871781,116616263,173746283,201698347,164573108,193713893,255069075,192802706,90869630,71472764,266915587,167547039,527613473,173801182,813065590,464615000,4068469,106219612,182353473,348622629,354512519,281903888,HL
20224,A,3110426,상계2동주민센터,4253,286,503,652,571,746,1495,1714722,287893,223559,187276,242577,291589,481826,430805,341458,199418,209216,311418,222408,239799,233383,234131,233898,234552,263721,275239,1165071009,39631,726325470,438745539,128145448,130861788,174250839,152013314,141054081,256791770,181953769,86499761,33552579,278836300,183987844,444651117,137543408,696524000,386527889,2171753,52531563,126981922,232429311,387340845,281596495,LL
